ID_Influencer;Account;Title;Link;Followers;Authentic engagement;Engagement avg
1;cristiano;Cristiano Ronaldo;https://www.instagram.com/cristiano/;400 100 000.0;7 800 000.0;9 500 000.0
2;kyliejenner;Kylie ??;https://www.instagram.com/kyliejenner/;308800000.0;6200000.0;10100000.0
3;leomessi;Leo Messi;https://www.instagram.com/leomessi/;306300000.0;4800000.0;6500000.0
4;kendalljenner;Kendall;https://www.instagram.com/kendalljenner/;217800000.0;3400000.0;5400000.0
5;selenagomez;Selena Gomez;https://www.instagram.com/selenagomez/;295800000.0;2700000.0;3600000.0
6;zendaya;Zendaya;https://www.instagram.com/zendaya/;127800000.0;5800000.0;7800000.0
7;kimkardashian;Kim Kardashian West;https://www.instagram.com/kimkardashian/;284900000.0;2200000.0;3300000.0
8;beyonce;Beyonce?;https://www.instagram.com/beyonce/;237200000.0;2500000.0;3600000.0
9;arianagrande;Ariana Grande;https://www.instagram.com/arianagrande/;294100000.0;1700000.0;2400000.0
10;billieeilish;BILLIE EILISH;https://www.instagram.com/billieeilish/;100000000.0;5300000.0;7000000.0
11;neymarjr;NJ ????;https://www.instagram.com/neymarjr/;169800000.0;2800000.0;4000000.0
12;lalalalisa_m;LISA;https://www.instagram.com/lalalalisa_m/;73100000.0;7500000.0;8600000.0
13;jennierubyjane;J;https://www.instagram.com/jennierubyjane/;62300000.0;6400000.0;7600000.0
14;tomholland2013;Tom Holland;https://www.instagram.com/tomholland2013/;60900000.0;5900000.0;7200000.0
15;virat.kohli;Virat Kohli;https://www.instagram.com/virat.kohli/;182600000.0;2100000.0;2400000.0
16;abcdefghi__lmnopqrstuvwxyz;Jungkook;https://www.instagram.com/abcdefghi__lmnopqrstuvwxyz/;32100000.0;13400000.0;13400000.0
17;khaby00;Khaby Lame;https://www.instagram.com/khaby00/;69200000.0;4000000.0;6100000.0
18;khloekardashian;Khloe? Kardashian;https://www.instagram.com/khloekardashian/;219400000.0;1500000.0;1900000.0
19;sooyaaa__;JISOO??;https://www.instagram.com/sooyaaa__/;56100000.0;6300000.0;7200000.0
20;justinbieber;Justin Bieber;https://www.instagram.com/justinbieber/;219800000.0;1200000.0;1800000.0
21;thv;V;https://www.instagram.com/thv/;34100000.0;10400000.0;10400000.0
22;roses_are_rosie;ROSE?;https://www.instagram.com/roses_are_rosie/;55100000.0;5500000.0;6400000.0
23;badgalriri;badgalriri;https://www.instagram.com/badgalriri/;120900000.0;1700000.0;2800000.0
24;nickiminaj;Barbie;https://www.instagram.com/nickiminaj/;174000000.0;1200000.0;1900000.0
25;iamcardib;Cardi B;https://www.instagram.com/iamcardib/;123100000.0;1800000.0;2600000.0
26;jin;Jin of BTS;https://www.instagram.com/jin/;28400000.0;11100000.0;11100000.0
27;agustd;SUGA of BTS ???;https://www.instagram.com/agustd/;27900000.0;10600000.0;10600000.0
28;therock;therock;https://www.instagram.com/therock/;295800000.0;741000.0;994800.0
29;instagram;Instagram;https://www.instagram.com/instagram/;469600000.0;490400.0;608100.0
30;zayn;Zayn Malik;https://www.instagram.com/zayn/;44500000.0;3800000.0;6000000.0
31;champagnepapi;champagnepapi;https://www.instagram.com/champagnepapi/;102600000.0;1500000.0;2500000.0
32;rkive;RM;https://www.instagram.com/rkive/;28000000.0;8900000.0;8900000.0
33;kourtneykardash;Kourtney ??;https://www.instagram.com/kourtneykardash/;162200000.0;1100000.0;1500000.0
34;uarmyhope;jhope;https://www.instagram.com/uarmyhope/;28500000.0;8500000.0;8500000.0
35;badbunnypr;;https://www.instagram.com/badbunnypr/;37800000.0;4099999.9999999995;6500000.0
36;katrinakaif;Katrina Kaif;https://www.instagram.com/katrinakaif/;61600000.0;3300000.0;3800000.0
37;adele;Adele;https://www.instagram.com/adele/;49100000.0;2800000.0;3900000.0
38;harrystyles;;https://www.instagram.com/harrystyles/;43000000.0;3000000.0;4000000.0
39;kingjames;??;https://www.instagram.com/kingjames/;111400000.0;884300.0;1500000.0
40;jlo;Jennifer Lopez;https://www.instagram.com/jlo/;194900000.0;679200.0;856000.0
41;k.mbappe;Kylian Mbappe?;https://www.instagram.com/k.mbappe/;65800000.0;1700000.0;2400000.0
42;karolg;KAROL G;https://www.instagram.com/karolg/;47300000.0;2600000.0;3200000.0
43;gigihadid;Gigi Hadid;https://www.instagram.com/gigihadid/;72300000.0;1300000.0;1900000.0
44;anushkasharma;AnushkaSharma1588;https://www.instagram.com/anushkasharma/;56900000.0;2200000.0;2400000.0
45;narendramodi;Narendra Modi;https://www.instagram.com/narendramodi/;65300000.0;1800000.0;2000000.0
46;eunwo.o_c;???;https://www.instagram.com/eunwo.o_c/;26500000.0;3700000.0;4600000.0
47;dualipa;DUA LIPA;https://www.instagram.com/dualipa/;78700000.0;1200000.0;1400000.0
48;charlidamelio;cd;https://www.instagram.com/charlidamelio/;47100000.0;1900000.0;2400000.0
49;ester_exposito;Ester ??;https://www.instagram.com/ester_exposito/;29000000.0;2500000.0;3700000.0
50;mileycyrus;Miley Cyrus;https://www.instagram.com/mileycyrus/;160200000.0;501600.0;667900.0
51;georginagio;Georgina Rodri?guez;https://www.instagram.com/georginagio/;33400000.0;2200000.0;3200000.0
52;actorleeminho;??????? leeminho;https://www.instagram.com/actorleeminho/;28200000.0;2900000.0;3800000.0
53;gal_gadot;Gal Gadot;https://www.instagram.com/gal_gadot/;73600000.0;1100000.0;1400000.0
54;fcbarcelona;FC Barcelona;https://www.instagram.com/fcbarcelona/;105100000.0;621000.0;950400.0
55;akshaykumar;Akshay Kumar;https://www.instagram.com/akshaykumar/;59500000.0;1400000.0;1600000.0
56;shawnmendes;Shawn Mendes;https://www.instagram.com/shawnmendes/;66500000.0;923900.0;1400000.0
57;milliebobbybrown;Millie Bobby Brown;https://www.instagram.com/milliebobbybrown/;47500000.0;1400000.0;1700000.0
58;chrishemsworth;Chris Hemsworth;https://www.instagram.com/chrishemsworth/;53500000.0;1200000.0;1500000.0
59;dlwlrma;??????? IU;https://www.instagram.com/dlwlrma/;25000000.0;2700000.0;3200000.0
60;oliviarodrigo;Olivia Rodrigo;https://www.instagram.com/oliviarodrigo/;21600000.0;2900000.0;3600000.0
61;mosalah;Mohamed Salah;https://www.instagram.com/mosalah/;47900000.0;1100000.0;1600000.0
62;rashmika_mandanna;Rashmika Mandanna;https://www.instagram.com/rashmika_mandanna/;28600000.0;2300000.0;2700000.0
63;lelepons;Lele Pons;https://www.instagram.com/lelepons/;47300000.0;1000000.0;1600000.0
64;ursulolita;U?rsula Corbero? ??;https://www.instagram.com/ursulolita/;24900000.0;2000000.0;3000000.0
65;priyankachopra;Priyanka;https://www.instagram.com/priyankachopra/;74000000.0;817700.0;997000.0
66;lilireinhart;Lili Reinhart;https://www.instagram.com/lilireinhart/;29300000.0;1700000.0;2500000.0
67;handemiyy;Hande Erc?el;https://www.instagram.com/handemiyy/;26700000.0;2000000.0;2700000.0
68;ddlovato;Demi Lovato;https://www.instagram.com/ddlovato/;125800000.0;439400.0;564800.0
69;blackpinkofficial;BL??KPI?K;https://www.instagram.com/blackpinkofficial/;45200000.0;1200000.0;1500000.0
70;whinderssonnunes;Whindersson Nunes;https://www.instagram.com/whinderssonnunes/;57100000.0;781800.0;1200000.0
71;shraddhakapoor;Shraddha ?;https://www.instagram.com/shraddhakapoor/;68900000.0;797300.0;921500.0
72;meganfox;Megan Fox;https://www.instagram.com/meganfox/;18800000.0;2000000.0;3300000.0
73;haileybieber;Hailey Rhode Baldwin Bieber;https://www.instagram.com/haileybieber/;41000000.0;1100000.0;1500000.0
74;bn_sj2013;????????;https://www.instagram.com/bn_sj2013/;20900000.0;2500000.0;3000000.0
75;kimberly.loaiza;KIM LOAIZA ??;https://www.instagram.com/kimberly.loaiza/;33400000.0;1500000.0;1900000.0
76;real__pcy;EXO_CY;https://www.instagram.com/real__pcy/;23600000.0;2200000.0;2700000.0
77;katyperry;KATY PERRY;https://www.instagram.com/katyperry/;151900000.0;319500.0;408100.0
78;davidbeckham;David Beckham;https://www.instagram.com/davidbeckham/;71100000.0;653200.0;866300.0
79;camila_cabello;camila;https://www.instagram.com/camila_cabello/;60000000.0;747600.0;1000000.0
80;paulpogba;Paul Labile Pogba;https://www.instagram.com/paulpogba/;51500000.0;623400.0;1100000.0
81;aliaabhatt;Gangubai ????;https://www.instagram.com/aliaabhatt/;58900000.0;781800.0;970900.0
82;dojacat;Doja Cat;https://www.instagram.com/dojacat/;19700000.0;2100000.0;2900000.0
83;iamsrk;Shah Rukh Khan;https://www.instagram.com/iamsrk/;28000000.0;1600000.0;2000000.0
84;realmadrid;Real Madrid C.F.;https://www.instagram.com/realmadrid/;109800000.0;364000.0;505000.0
85;jongsuk0206;???;https://www.instagram.com/jongsuk0206/;21800000.0;1900000.0;2500000.0
86;miakhalifa;Mia K.;https://www.instagram.com/miakhalifa/;27000000.0;1300000.0;2000000.0
87;nasa;NASA;https://www.instagram.com/nasa/;73900000.0;637700.0;738600.0
88;bellahadid;Bella ??;https://www.instagram.com/bellahadid/;49100000.0;685300.0;1100000.0
89;oohsehun;SEHUN;https://www.instagram.com/oohsehun/;22800000.0;1900000.0;2400000.0
90;niallhoran;Niall Horan;https://www.instagram.com/niallhoran/;29200000.0;1300000.0;1800000.0
91;hoooooyeony;Hoyeon;https://www.instagram.com/hoooooyeony/;23500000.0;1700000.0;2200000.0
92;addisonraee;Addison Rae;https://www.instagram.com/addisonraee/;40300000.0;826000.0;1300000.0
93;beingsalmankhan;Salman Khan;https://www.instagram.com/beingsalmankhan/;49500000.0;818300.0;1000000.0
94;twicetagram;TWICE;https://www.instagram.com/twicetagram/;23500000.0;1700000.0;2100000.0
95;emmawatson;Emma Watson;https://www.instagram.com/emmawatson/;65700000.0;549600.0;753600.0
96;zacefron;Zac Efron;https://www.instagram.com/zacefron/;51400000.0;665400.0;961700.0
97;nike;Nike;https://www.instagram.com/nike/;199000000.0;200500.0;257800.0
98;madelame;Madelaine Petsch;https://www.instagram.com/madelame/;25400000.0;1400000.0;1900000.0
99;virginia;Virginia Fonseca Costa;https://www.instagram.com/virginia/;33299999.999999996;923300.0;1400000.0
100;jenniferaniston;Jennifer Aniston;https://www.instagram.com/jenniferaniston/;39600000.0;826400.0;1200000.0
101;iamhalsey;halsey;https://www.instagram.com/iamhalsey/;28300000.0;1300000.0;1700000.0
102;paulodybala;Paulo Dybala;https://www.instagram.com/paulodybala/;45500000.0;640200.0;1000000.0
103;dovecameron;DOVE;https://www.instagram.com/dovecameron/;44900000.0;787900.0;1000000.0
104;antonelaroccuzzo;Antonela Roccuzzo;https://www.instagram.com/antonelaroccuzzo/;18700000.0;1500000.0;2400000.0
105;camimendes;camila mendes;https://www.instagram.com/camimendes/;26900000.0;1100000.0;1600000.0
106;theweeknd;The Weeknd;https://www.instagram.com/theweeknd/;36700000.0;858800.0;1200000.0
107;norafatehi;Nora Fatehi;https://www.instagram.com/norafatehi/;37800000.0;917500.0;1100000.0
108;iamzlatanibrahimovic;Zlatan Ibrahimovi?;https://www.instagram.com/iamzlatanibrahimovic/;52100000.0;525300.0;806100.0
109;karimbenzema;Karim Benzema;https://www.instagram.com/karimbenzema/;45200000.0;620700.0;895300.0
110;nehakakkar;Neha Kakkar (Mrs. Singh);https://www.instagram.com/nehakakkar/;67600000.0;511500.0;595900.0
111;skawngur;????????;https://www.instagram.com/skawngur/;16700000.0;1700000.0;2400000.0
112;chrisbrownofficial;BREEZY;https://www.instagram.com/chrisbrownofficial/;103900000.0;247700.0;388400.0
113;hi_high_hiy;?????????;https://www.instagram.com/hi_high_hiy/;12300000.0;2700000.0;3200000.0
114;realstraykids;Stray Kids;https://www.instagram.com/realstraykids/;19100000.0;1600000.0;2000000.0
115;songkang_b;??????;https://www.instagram.com/songkang_b/;12800000.0;2100000.0;2900000.0
116;vindiesel;Vin Diesel;https://www.instagram.com/vindiesel/;78200000.0;363400.0;467200.0
117;sergioramos;Sergio Ramos;https://www.instagram.com/sergioramos/;49400000.0;477400.0;731700.0
118;shakira;Shakira;https://www.instagram.com/shakira/;71600000.0;367500.0;500700.0
119;louist91;Louis Tomlinson;https://www.instagram.com/louist91/;18100000.0;1400000.0;2000000.0
120;ladygaga;Lady Gaga;https://www.instagram.com/ladygaga/;51400000.0;483200.0;674700.0
121;varundvn;VarunDhawan;https://www.instagram.com/varundvn/;39900000.0;706500.0;862400.0
122;kjapa;KJ Apa;https://www.instagram.com/kjapa/;19100000.0;1200000.0;1800000.0
123;dannapaola;Danna Paola;https://www.instagram.com/dannapaola/;33200000.000000004;705800.0;1000000.0
124;iansomerhalder;iansomerhalder;https://www.instagram.com/iansomerhalder/;22300000.0;1000000.0;1500000.0
125;saraalikhan95;Sara Ali Khan;https://www.instagram.com/saraalikhan95/;39300000.0;699900.0;852000.0
126;jannatzubair29;Jannat Zubair Rahmani;https://www.instagram.com/jannatzubair29/;40000000.0;682800.0;833600.0
127;deepikapadukone;Deepika Padukone;https://www.instagram.com/deepikapadukone/;64200000.0;394500.0;516299.99999999994
128;championsleague;UEFA Champions League;https://www.instagram.com/championsleague/;87900000.0;277700.0;376000.0
129;sabrinacarpenter;Sabrina Carpenter;https://www.instagram.com/sabrinacarpenter/;26600000.0;1000000.0;1200000.0
130;juliette;Juliette;https://www.instagram.com/juliette/;33400000.0;629400.0;996000.0
131;alluarjunonline;Allu Arjun;https://www.instagram.com/alluarjunonline/;16399999.999999998;1600000.0;2000000.0
132;maluma;MALUMA;https://www.instagram.com/maluma/;60900000.0;341400.0;529300.0
133;hazardeden_10;Eden Hazard;https://www.instagram.com/hazardeden_10/;26900000.0;729500.0;1200000.0
134;hrithikroshan;Hrithik Roshan;https://www.instagram.com/hrithikroshan/;41300000.0;601800.0;761600.0
135;luisitocomunica;Luisillo El Pillo;https://www.instagram.com/luisitocomunica/;31000000.0;734700.0;970700.0
136;jacksonwang852g7;Jackson Wang ??? ?????????;https://www.instagram.com/jacksonwang852g7/;27000000.0;934200.0;1100000.0
137;madisonbeer;Madison Beer;https://www.instagram.com/madisonbeer/;30100000.0;665500.0;992500.0
138;kunaguero;Sergio Leonel Agu?ero;https://www.instagram.com/kunaguero/;21800000.0;777700.0;1300000.0
139;elrubiuswtf;el rubius WTF;https://www.instagram.com/elrubiuswtf/;16000000.0;1600000.0;1800000.0
140;mrbeast;MrBeast;https://www.instagram.com/mrbeast/;17400000.0;1300000.0;1700000.0
141;rohitsharma45;Rohit Sharma;https://www.instagram.com/rohitsharma45/;22500000.0;1100000.0;1300000.0
142;madelyncline;Maddie;https://www.instagram.com/madelyncline/;12100000.0;1700000.0;2400000.0
143;stephencurry30;Wardell Curry;https://www.instagram.com/stephencurry30/;39800000.0;542300.0;725500.0
144;_jeongjaehyun;Jaehyun;https://www.instagram.com/_jeongjaehyun/;10400000.0;2200000.0;2800000.0
145;jamesrodriguez10;James Rodri?guez;https://www.instagram.com/jamesrodriguez10/;48600000.0;388400.0;591100.0
146;433;433;https://www.instagram.com/433/;46800000.0;366400.0;609700.0
147;eminem;Marshall Mathers;https://www.instagram.com/eminem/;33900000.0;648400.0;837800.0
148;phil.coutinho;Philippe Coutinho;https://www.instagram.com/phil.coutinho/;24100000.0;704100.0;1100000.0
149;noahschnapp;Noah Schnapp®;https://www.instagram.com/noahschnapp/;19900000.0;1100000.0;1400000.0
150;rosalia.vt;LA ROSALI?A;https://www.instagram.com/rosalia.vt/;18600000.0;1100000.0;1500000.0
151;lewishamilton;Lewis Hamilton;https://www.instagram.com/lewishamilton/;26900000.0;707800.0;1000000.0
152;dixiedamelio;dixie;https://www.instagram.com/dixiedamelio/;25300000.0;732000.0;1100000.0
153;anuel;“REAL HASTA LA MUERTE”;https://www.instagram.com/anuel/;26800000.0;660300.0;1000000.0
154;riaricis1795;RICIS;https://www.instagram.com/riaricis1795/;29800000.0;726900.0;890800.0
155;emmachamberlain;emma chamberlain;https://www.instagram.com/emmachamberlain/;15100000.0;1100000.0;1700000.0
156;thenotoriousmma;Conor McGregor Official;https://www.instagram.com/thenotoriousmma/;44000000.0;398700.0;579600.0
157;kartikaaryan;KARTIK AARYAN;https://www.instagram.com/kartikaaryan/;23400000.0;860600.0;1100000.0
158;brentrivera;Brent Rivera;https://www.instagram.com/brentrivera/;22100000.0;865300.0;1100000.0
159;kritisanon;Kriti;https://www.instagram.com/kritisanon/;45900000.0;457600.0;534300.0
160;shahidkapoor;Shahid Kapoor;https://www.instagram.com/shahidkapoor/;33100000.0;644200.0;731200.0
161;dishapatani;disha patani (paatni) ??;https://www.instagram.com/dishapatani/;48500000.0;402800.0;495900.0
162;marcelotwelve;Marcelo Vieira;https://www.instagram.com/marcelotwelve/;51900000.0;308000.0;463000.0
163;nina;Nina Dobrev;https://www.instagram.com/nina/;25200000.0;653400.0;937800.0
164;manchesterunited;Manchester United;https://www.instagram.com/manchesterunited/;54700000.0;270400.0;431000.0
165;cznburak;Burak O?zdemir;https://www.instagram.com/cznburak/;31200000.0;556200.0;755000.0
166;thedeverakonda;Vijay Deverakonda;https://www.instagram.com/thedeverakonda/;14600000.0;1300000.0;1600000.0
167;brunamarquezine;Bruna Marquezine;https://www.instagram.com/brunamarquezine/;42000000.0;320000.0;552600.0
168;natgeo;National Geographic;https://www.instagram.com/natgeo/;206600000.0;85700.0;111800.0
169;nusr_et;Nusr_et#Saltbae;https://www.instagram.com/nusr_et/;42200000.0;371300.0;546600.0
170;taehyung.bighitentertainment;TAEHYUNG (???) Updates;https://www.instagram.com/taehyung.bighitentertainment/;10600000.0;2100000.0;2200000.0
171;haileesteinfeld;hailee steinfeld;https://www.instagram.com/haileesteinfeld/;17800000.0;1000000.0;1300000.0
172;skuukzky;?????  ????????????????????????;https://www.instagram.com/skuukzky/;17300000.0;1100000.0;1300000.0
173;garethbale11;Gareth Bale;https://www.instagram.com/garethbale11/;46000000.0;314300.0;492800.0
174;sadiesink_;Sadie Sink;https://www.instagram.com/sadiesink_/;15200000.0;1000000.0;1500000.0
175;domelipa;domelipa;https://www.instagram.com/domelipa/;16500000.0;1100000.0;1300000.0
176;daviddobrik;DAVID DOBRIK;https://www.instagram.com/daviddobrik/;12500000.0;1200000.0;1800000.0
177;samantharuthprabhuoffl;Samantha;https://www.instagram.com/samantharuthprabhuoffl/;21600000.0;854800.0;1000000.0
178;feliciathegoat;Tyler, The Creator;https://www.instagram.com/feliciathegoat/;12000000.0;1100000.0;1800000.0
179;anitta;Anitta ??;https://www.instagram.com/anitta/;59100000.0;195000.0;369300.0
180;miguel.g.herran;Miguel Herra?n;https://www.instagram.com/miguel.g.herran/;14400000.0;994500.0;1500000.0
181;carryminati;???????? ??????????;https://www.instagram.com/carryminati/;14500000.0;1300000.0;1500000.0
182;jungkook_bighitentertainment;JUNGKOOK (???) Updates;https://www.instagram.com/jungkook_bighitentertainment/;10200000.0;1900000.0;2100000.0
183;loganpaul;Logan Paul;https://www.instagram.com/loganpaul/;22200000.0;719300.0;960500.0
184;johnnydepp;Johnny Depp;https://www.instagram.com/johnnydepp/;11700000.0;1400000.0;1800000.0
185;phs1116;??? / PARKHYUNGSIK;https://www.instagram.com/phs1116/;9200000.0;1900000.0;2300000.0
186;xxxibgdrgn;????????(???);https://www.instagram.com/xxxibgdrgn/;20400000.0;811200.0;1000000.0
187;theestallion;Megan Thee Stallion;https://www.instagram.com/theestallion/;27500000.0;437700.0;764300.0
188;kiaraaliaadvani;KIARA;https://www.instagram.com/kiaraaliaadvani/;21700000.0;838700.0;952300.0
189;paulolondra;Paulo londra;https://www.instagram.com/paulolondra/;11400000.0;1200000.0;1800000.0
190;evaluna;Evaluna Montaner de Echeverry;https://www.instagram.com/evaluna/;19100000.0;780300.0;1100000.0
191;leedongwook_official;??? (Official_Instagram);https://www.instagram.com/leedongwook_official/;13600000.0;1100000.0;1500000.0
192;sommerray;Sommer Ray;https://www.instagram.com/sommerray/;26800000.0;487600.0;763900.0
193;juandediospantoja;JD PANTOJA ????;https://www.instagram.com/juandediospantoja/;21200000.0;848200.0;968200.0
194;tyga;T-Raww;https://www.instagram.com/tyga/;30900000.0;442600.0;660200.0
195;erling.haaland;Erling Braut Haaland;https://www.instagram.com/erling.haaland/;14500000.0;936900.0;1400000.0
196;jbalvin;J Balvin;https://www.instagram.com/jbalvin/;51400000.0;298300.0;389800.0
197;jacquelinef143;Jacqueline Fernandez;https://www.instagram.com/jacquelinef143/;57900000.0;281000.0;341400.0
198;annehathaway;Anne Hathaway;https://www.instagram.com/annehathaway/;22000000.0;674600.0;889500.0
199;hardikpandya93;Hardik Himanshu Pandya;https://www.instagram.com/hardikpandya93/;20200000.0;771700.0;967600.0
200;wi__wi__wi;??????? Wi Ha Jun;https://www.instagram.com/wi__wi__wi/;10000000.0;1600000.0;2000000.0
201;kevinhart4real;Kevin Hart;https://www.instagram.com/kevinhart4real/;136600000.0;108500.0;142700.0
202;henrycavill;Henry Cavill;https://www.instagram.com/henrycavill/;19200000.0;834200.0;1000000.0
203;lanarhoades;Lana Rhoades;https://www.instagram.com/lanarhoades/;16800000.0;700900.0;1200000.0
204;gianlucavacchi;Gianluca Vacchi;https://www.instagram.com/gianlucavacchi/;21800000.0;576700.0;887500.0
205;joeyking;Joey King;https://www.instagram.com/joeyking/;18900000.0;706900.0;1000000.0
206;zkdlin;KAI;https://www.instagram.com/zkdlin/;13700000.0;1100000.0;1400000.0
207;bellapoarch;Bella Poarch;https://www.instagram.com/bellapoarch/;14300000.0;978200.0;1300000.0
208;holyhaein;???;https://www.instagram.com/holyhaein/;9000000.0;1700000.0;2100000.0
209;m10_official;Mesut O?zil;https://www.instagram.com/m10_official/;24000000.0;559800.0;786200.0
210;jacobelordi;Jacob Elordi;https://www.instagram.com/jacobelordi/;12100000.0;937900.0;1500000.0
211;samoylovaoxana;Samoylova Oxana;https://www.instagram.com/samoylovaoxana/;15700000.0;877300.0;1200000.0
212;carlinhosmaiaof;Carlinhos Maia??;https://www.instagram.com/carlinhosmaiaof/;24500000.0;418300.0;764700.0
213;9gag;9GAG: Go Fun The World;https://www.instagram.com/9gag/;58000000.0;245300.0;312700.0
214;gusein.gasanov;??????? ???????;https://www.instagram.com/gusein.gasanov/;20900000.0;580500.0;867700.0
215;do0_nct;Doyoung;https://www.instagram.com/do0_nct/;9400000.0;1500000.0;1900000.0
216;sunnyleone;Sunny Leone;https://www.instagram.com/sunnyleone/;50500000.0;254600.0;344700.0
217;jimin_bighitentertainment;JIMIN (???) Updates;https://www.instagram.com/jimin_bighitentertainment/;9500000.0;1700000.0;1900000.0
218;aron.piper;ARON????;https://www.instagram.com/aron.piper/;14100000.0;648100.0;1200000.0
219;finnwolfhardofficial;Finn Wolfhard;https://www.instagram.com/finnwolfhardofficial/;21100000.0;628900.0;818500.0
220;iambeckyg;Becky G;https://www.instagram.com/iambeckyg/;29300000.0;484900.0;584600.0
221;bhuvan.bam22;Bhuvan Bam;https://www.instagram.com/bhuvan.bam22/;14100000.0;981700.0;1200000.0
222;anushkasen0408;Anushka Sen;https://www.instagram.com/anushkasen0408/;32200000.000000004;454100.0;531100.0
223;_imyour_joy;Joy;https://www.instagram.com/_imyour_joy/;13200000.0;1100000.0;1300000.0
224;taina;Taina? Costa ??;https://www.instagram.com/taina/;15300000.0;528100.0;1100000.0
225;tinistoessel;tini;https://www.instagram.com/tinistoessel/;17100000.0;731400.0;978100.0
226;natashawilona12;Natasha Wilona;https://www.instagram.com/natashawilona12/;37000000.0;376700.0;449500.0
227;emrata;Emily Ratajkowski;https://www.instagram.com/emrata/;28900000.0;359100.0;574100.0
228;somsomi0309;ENNIK;https://www.instagram.com/somsomi0309/;13200000.0;1000000.0;1300000.0
229;rohittt_09_;?????????? ???????????????? ~ ?????????????????????? ??;https://www.instagram.com/rohittt_09_/;19600000.0;603300.0;852300.0
230;tatawerneck;Tata Werneck;https://www.instagram.com/tatawerneck/;51500000.0;206400.0;322600.0
231;heybiblee;????????;https://www.instagram.com/heybiblee/;13300000.0;910200.0;1200000.0
232;ashishchanchlani;Ashish Chanchlani;https://www.instagram.com/ashishchanchlani/;12500000.0;1100000.0;1300000.0
233;ssinz7;???;https://www.instagram.com/ssinz7/;13300000.0;991200.0;1200000.0
234;3gerardpique;Gerard Pique?;https://www.instagram.com/3gerardpique/;19600000.0;561200.0;827600.0
235;bbrightvc;bright;https://www.instagram.com/bbrightvc/;10700000.0;1300000.0;1500000.0
236;lestykejora;Lestikejora;https://www.instagram.com/lestykejora/;24500000.0;509800.0;658200.0
237;hegdepooja;Pooja Hegde;https://www.instagram.com/hegdepooja/;17400000.0;795800.0;917400.0
238;onyourm__ark;Mark;https://www.instagram.com/onyourm__ark/;7800000.0;1700000.0;2100000.0
239;simoneses;Simone Mendes;https://www.instagram.com/simoneses/;33400000.0;377400.0;475600.0
240;itzy.all.in.us;ITZY;https://www.instagram.com/itzy.all.in.us/;14800000.0;873500.0;1100000.0
241;vickykaushal09;Vicky Kaushal;https://www.instagram.com/vickykaushal09/;12800000.0;1000000.0;1200000.0
242;vinijr;Vinicius Jr. ??????;https://www.instagram.com/vinijr/;14300000.0;654400.0;1100000.0
243;lilbaby;WHAM;https://www.instagram.com/lilbaby/;18000000.0;471600.0;868500.0
244;bellathorne;BELLA;https://www.instagram.com/bellathorne/;25100000.0;369100.0;618200.0
245;jojotodynho;JoJo;https://www.instagram.com/jojotodynho/;21200000.0;455800.0;738400.0
246;luissuarez9;Luis Suarez;https://www.instagram.com/luissuarez9/;42900000.0;241100.0;363000.0
247;hyunah_aa;Hyun Ah;https://www.instagram.com/hyunah_aa/;17200000.0;754100.0;894100.0
248;brunomars;Bruno Mars;https://www.instagram.com/brunomars/;24600000.0;411100.0;623400.0
249;kanyewest;ye;https://www.instagram.com/kanyewest/;11000000.0;752500.0;1400000.0
